us_timestamp_ns,us_time_rel_s,us_pca1_raw,us_pca1_used,gt_time_sampled_rel_s,gt_flexion_aligned
1773777315782211100,151.1849913,-191.2158339986838,-191.2158339986838,151.3049913,-11.435867103494173
1773777315819180800,151.221961,-221.6091228889262,-221.6091228889262,151.341961,-14.133190300611592
1773777315856160900,151.2589411,-254.8618803750042,-254.8618803750042,151.3789411,-16.568623317669466
1773777315893197100,151.2959773,-301.15185398321233,-301.15185398321233,151.4159773,-18.80235861360485
1773777315930149500,151.3329297,-354.60529207867563,-354.60529207867563,151.4529297,-21.054097431634574
1773777315967217600,151.3699978,-414.20962891441206,-414.20962891441206,151.4899978,-23.260782410235716
1773777316004186900,151.4069671,-462.06946981349154,-462.06946981349154,151.5269671,-25.50711114771156
1773777316041160600,151.4439408,-480.6569461136821,-480.6569461136821,151.5639408,-27.876907779767382
1773777316078162900,151.4809431,-495.7293430146299,-495.7293430146299,151.6009431,-30.583254226475827
1773777316115160000,151.5179402,-503.34666434085983,-503.34666434085983,151.6379402,-33.53267194417477
1773777316152242500,151.5550227,-501.98077056065887,-501.98077056065887,151.6750227,-36.502119965158606
1773777316189162200,151.5919424,-486.0850441083843,-486.0850441083843,151.7119424,-39.46492410972513
1773777316226223500,151.6290037,-457.6993921619394,-457.6993921619394,151.7490037,-42.50077615834862
1773777316263197400,151.6659776,-428.77325323498076,-428.77325323498076,151.7859776,-45.046349315265665
1773777316300181600,151.7029618,-384.20274994233995,-384.20274994233995,151.8229618,-47.65442335468837
1773777316337176900,151.7399571,-333.39462037737997,-333.39462037737997,151.8599571,-50.07379072216154
1773777316374208000,151.7769882,-287.0245588825556,-287.0245588825556,151.8969882,-52.651053148793295
1773777316411176300,151.8139565,-242.33871892882252,-242.33871892882252,151.9339565,-55.458056403203784
1773777316448169100,151.8509493,-200.8189262912959,-200.8189262912959,151.9709493,-57.946015564259085
1773777316485174000,151.8879542,-157.70416785505898,-157.70416785505898,152.0079542,-60.33439667927709
1773777316522200800,151.924981,-125.58651460802962,-125.58651460802962,152.044981,-62.537049343702954
1773777316559165600,151.9619458,-99.97210933070826,-99.97210933070826,152.0819458,-64.58234449961783
1773777316596158900,151.9989391,-73.73159824164969,-73.73159824164969,152.1189391,-66.28175339058616
1773777316633172400,152.0359526,-55.849981130128384,-55.849981130128384,152.1559526,-67.47441416282494
1773777316670146500,152.0729267,-43.43032919708455,-43.43032919708455,152.19292670000002,-68.44698979251464
1773777316707157500,152.1099377,-36.90380192894011,-36.90380192894011,152.2299377,-69.20600311526397
1773777316744208000,152.1469882,-34.06052851029761,-34.06052851029761,152.26698820000001,-69.7007204521912
1773777316781187100,152.1839673,-36.78807269619291,-36.78807269619291,152.3039673,-69.88704238786993
1773777316818164800,152.220945,-49.97899475314242,-49.97899475314242,152.340945,-69.81041071290244
1773777316855190300,152.2579705,-51.06522140377154,-51.06522140377154,152.3779705,-69.52680791347474
1773777316892267900,152.2950481,-58.37347862913261,-58.37347862913261,152.4150481,-68.96660726846514
1773777316929187700,152.3319679,-57.8814027087485,-57.8814027087485,152.4519679,-67.98320349041788
1773777316966164900,152.3689451,-58.14214682433392,-58.14214682433392,152.4889451,-66.51870602107788
1773777317003171600,152.4059518,-58.11335293630779,-58.11335293630779,152.5259518,-64.87053662960838
1773777317040179700,152.4429599,-59.364258732579415,-59.364258732579415,152.5629599,-62.79938033911116
1773777317077158200,152.4799384,-79.9870548984225,-79.9870548984225,152.5999384,-59.98648474947819
1773777317114180500,152.5169607,-103.98860655321998,-103.98860655321998,152.6369607,-56.833591222953956
1773777317151179200,152.5539594,-119.16339629229836,-119.16339629229836,152.6739594,-53.43090038730372
1773777317188166700,152.5909469,-157.84743878563387,-157.84743878563387,152.7109469,-49.87250402871291
1773777317227200900,152.6299811,-207.5628945145039,-207.5628945145039,152.7499811,-45.60920077556115
1773777317264191600,152.6669718,-263.30392653161715,-263.30392653161715,152.7869718,-41.38579326786962
1773777317301207900,152.7039881,-276.10815052893906,-276.10815052893906,152.8239881,-36.674348687106395
1773777317338180600,152.7409608,-305.84276686545405,-305.84276686545405,152.86096080000002,-32.27669155692074
1773777317375167300,152.7779475,-345.205548224991,-345.205548224991,152.89794750000001,-27.92186287547846
1773777317412180400,152.8149606,-363.15892984019524,-363.15892984019524,152.9349606,-23.606680330065103
1773777317449154300,152.8519345,-383.50673188238085,-383.50673188238085,152.9719345,-19.313298568493483
1773777317486185600,152.8889658,-405.1935414489152,-405.1935414489152,153.0089658,-14.380739250084114
1773777317523150600,152.9259308,-428.60646808766876,-428.60646808766876,153.0459308,-9.256162875092347
1773777317560174000,152.9629542,-427.9407457970951,-427.9407457970951,153.08295420000002,-4.413857181150226
1773777317598160800,153.000941,-432.65276143137345,-432.65276143137345,153.12094100000002,1.067529441622917
1773777317635187100,153.0379673,-470.5067320843738,-470.5067320843738,153.1579673,6.052751732210152
1773777317672159400,153.0749396,-491.0075490813166,-491.0075490813166,153.1949396,10.805594388000577
1773777317709158800,153.111939,-457.0698785186917,-457.0698785186917,153.231939,15.223998524367675
1773777317746155400,153.1489356,-405.29918474371976,-405.29918474371976,153.2689356,18.983387997151738
1773777317783176200,153.1859564,-346.4183735555052,-346.4183735555052,153.3059564,22.530987345880515
1773777317820162100,153.2229423,-274.72660346777565,-274.72660346777565,153.3429423,25.732261483077416
1773777317857175700,153.2599559,-174.10645063145333,-174.10645063145333,153.3799559,28.286542642207184
1773777317894171400,153.2969516,-84.03481919887318,-84.03481919887318,153.4169516,30.627253840080318
1773777317931274500,153.3340547,8.136744522933498,8.136744522933498,153.4540547,32.873804624440666
1773777317969165100,153.3719453,94.18928851495355,94.18928851495355,153.4919453,35.06226050622625
1773777318006158400,153.4089386,181.9690992462508,181.9690992462508,153.5289386,36.85875175532417
1773777318043207800,153.445988,234.77976692204496,234.77976692204496,153.565988,38.67479349260288
1773777318080460400,153.4832406,272.010592195689,272.010592195689,153.6032406,40.40355816173897
1773777318117190000,153.5199702,310.1653524389175,310.1653524389175,153.6399702,41.997926463728064
1773777318154308700,153.5570889,336.9249750257068,336.9249750257068,153.6770889,43.3606740517867
1773777318191185100,153.5939653,348.0103243113664,348.0103243113664,153.7139653,44.50774627206021
1773777318228184000,153.6309642,357.78280133010173,357.78280133010173,153.7509642,45.250349607714774
1773777318265174500,153.6679547,369.04638317110147,369.04638317110147,153.7879547,45.7042348324143
1773777318302161600,153.7049418,377.3727250286706,377.3727250286706,153.8249418,45.918321466254284
1773777318339160500,153.7419407,383.8489195169384,383.8489195169384,153.8619407,45.92068509270075
1773777318376160300,153.7789405,390.44819835944224,390.44819835944224,153.8989405,45.59810881063728
1773777318413198200,153.8159784,394.3363108360928,394.3363108360928,153.9359784,44.97652787188505
1773777318450203800,153.852984,391.25244674272176,391.25244674272176,153.972984,44.09038224925462
1773777318487204400,153.8899846,379.85121003760605,379.85121003760605,154.0099846,42.90897005523343
1773777318524186900,153.9269671,360.81476341580145,360.81476341580145,154.04696710000002,41.59689231762938
1773777318561322700,153.9641029,329.6711477035986,329.6711477035986,154.0841029,40.17000526120854
1773777318598158800,154.000939,275.96793828790817,275.96793828790817,154.120939,38.63824809050083
1773777318635195400,154.0379756,208.75665985040646,208.75665985040646,154.15797560000001,37.06125258448272
1773777318672166300,154.0749465,141.50648297968377,141.50648297968377,154.19494650000001,35.4179474442415
1773777318709169600,154.1119498,50.15267420053572,50.15267420053572,154.2319498,33.67972931487626
1773777318746162900,154.1489431,-47.00383443610708,-47.00383443610708,154.2689431,31.775907877726404
1773777318783178000,154.1859582,-139.50061519494628,-139.50061519494628,154.3059582,29.78929063883104
1773777318820190200,154.2229704,-223.70781512122556,-223.70781512122556,154.3429704,27.93320804976575
1773777318857173100,154.2599533,-304.3217122539615,-304.3217122539615,154.3799533,26.01171898363196
1773777318895649900,154.2984301,-371.7611379867597,-371.7611379867597,154.4184301,24.137346693455886
1773777318932236900,154.3350171,-417.97404040007467,-417.97404040007467,154.4550171,22.247740219636697
1773777318969175000,154.3719552,-449.9098512067323,-449.9098512067323,154.4919552,20.384338693102492
1773777319006151400,154.4089316,-480.4947170549407,-480.4947170549407,154.5289316,18.544816853009305
1773777319043186500,154.4459667,-487.39748036158835,-487.39748036158835,154.56596670000002,16.683576541364392
1773777319080180000,154.4829602,-483.54492233398344,-483.54492233398344,154.6029602,14.701000169004198
1773777319117156900,154.5199371,-462.10385908250925,-462.10385908250925,154.6399371,12.58296049071291
1773777319154163000,154.5569432,-442.97262046296646,-442.97262046296646,154.6769432,10.0919042095017
1773777319191167900,154.5939481,-403.60336986222325,-403.60336986222325,154.7139481,7.815818508023489
1773777319228183600,154.6309638,-355.1838268601012,-355.1838268601012,154.7509638,5.460146056379359
1773777319265168300,154.6679485,-325.70404459594096,-325.70404459594096,154.7879485,3.0507620666105653
1773777319302241300,154.7050215,-297.01175487685595,-297.01175487685595,154.8250215,0.6999940760852348
1773777319339157500,154.7419377,-290.57806728652616,-290.57806728652616,154.8619377,-1.5596611860773246
1773777319376170600,154.7789508,-282.83176699460347,-282.83176699460347,154.8989508,-3.5745877448343855
1773777319413181400,154.8159616,-279.6842855646209,-279.6842855646209,154.9359616,-5.76603980509054
1773777319450156700,154.8529369,-294.5048697117827,-294.5048697117827,154.9729369,-8.36542428028504
1773777319487166000,154.8899462,-317.8368595681839,-317.8368595681839,155.0099462,-11.063982936966498
1773777319524157000,154.9269372,-356.3601370310312,-356.3601370310312,155.0469372,-13.982695159669772
1773777319561158300,154.9639385,-401.38043517857074,-401.38043517857074,155.08393850000002,-17.283551618010762
1773777319598190900,155.0009711,-398.90134526813637,-398.90134526813637,155.1209711,-20.951304289442817
1773777319635153200,155.0379334,-392.62476338555444,-392.62476338555444,155.1579334,-24.888170927571682
1773777319672221100,155.0750013,-365.5435040636181,-365.5435040636181,155.1950013,-29.668258590666614
1773777319709178400,155.1119586,-328.8290450480515,-328.8290450480515,155.2319586,-34.78882747817411
1773777319746159700,155.1489399,-296.61467046403254,-296.61467046403254,155.2689399,-39.8213181360474
1773777319783172400,155.1859526,-262.91717283022246,-262.91717283022246,155.3059526,-44.881957769756426
1773777319820156400,155.2229366,-219.28248045867716,-219.28248045867716,155.3429366,-49.82376785503657
1773777319857171000,155.2599512,-180.15361769903595,-180.15361769903595,155.3799512,-54.233032507068955
1773777319894201300,155.2969815,-139.93907698347428,-139.93907698347428,155.4169815,-58.068536885384304
1773777319931159100,155.3339393,-142.8373692641353,-142.8373692641353,155.4539393,-61.24970854617449
1773777319968150100,155.3709303,-166.21340251744056,-166.21340251744056,155.4909303,-64.06921559358658
1773777320005169500,155.4079497,-195.2518426004135,-195.2518426004135,155.5279497,-66.36862077656303
1773777320042182900,155.4449631,-234.96336800574028,-234.96336800574028,155.5649631,-68.37348025917751
1773777320079175700,155.4819559,-275.74031508607425,-275.74031508607425,155.6019559,-70.12361178610998
1773777320116159400,155.5189396,-316.5539555845134,-316.5539555845134,155.63893960000001,-71.77156601015274
1773777320153179200,155.5559594,-356.7987188315699,-356.7987188315699,155.6759594,-73.3415786647363
1773777320190187200,155.5929674,-395.7872959110971,-395.7872959110971,155.7129674,-74.80727738499489
1773777320227153300,155.6299335,-444.51432917510544,-444.51432917510544,155.7499335,-76.08891301071061
1773777320264215200,155.6669954,-478.9036288737497,-478.9036288737497,155.7869954,-77.19567915487085
1773777320301160500,155.7039407,-499.50033799300627,-499.50033799300627,155.8239407,-77.98173708102212
1773777320338227400,155.7410076,-513.500911543977,-513.500911543977,155.8610076,-78.51180025659883
1773777320375149800,155.77793,-523.8378381715403,-523.8378381715403,155.89793,-78.82740934690898
1773777320412166400,155.8149466,-528.7844695555875,-528.7844695555875,155.93494660000002,-78.9665777231084
1773777320449158900,155.8519391,-509.0027620114272,-509.0027620114272,155.97193910000001,-78.90995011735832
1773777320486274400,155.8890546,-477.4779249050149,-477.4779249050149,156.0090546,-78.71966056279257
1773777320523159000,155.9259392,-444.2163574223634,-444.2163574223634,156.0459392,-78.37814399178414
1773777320560175900,155.9629561,-412.3600521344171,-412.3600521344171,156.08295610000002,-77.86027769801541
1773777320597159500,155.9999397,-368.2894428950307,-368.2894428950307,156.1199397,-77.1698112578445
1773777320634251700,156.0370319,-312.40438392801434,-312.40438392801434,156.1570319,-76.3616539194207
1773777320671170900,156.0739511,-254.71810252718186,-254.71810252718186,156.1939511,-75.38501552119472
1773777320708197200,156.1109774,-195.3060979190463,-195.3060979190463,156.2309774,-74.31461577110476
1773777320745172000,156.1479522,-141.83925959783164,-141.83925959783164,156.2679522,-72.89853944911117
1773777320782202800,156.184983,-120.36076019396207,-120.36076019396207,156.304983,-71.35522552875783
1773777320819169900,156.2219501,-112.00961671178275,-112.00961671178275,156.3419501,-69.4760320591594
1773777320856162100,156.2589423,-107.33251258549195,-107.33251258549195,156.3789423,-67.47692410830582
1773777320893167400,156.2959476,-104.4337986938134,-104.4337986938134,156.4159476,-65.17460506587877
1773777320932190400,156.3349706,-113.50111858636461,-113.50111858636461,156.4549706,-62.38747339495328
1773777320969189300,156.3719695,-131.94464657381042,-131.94464657381042,156.4919695,-59.41800489927223
1773777321006173900,156.4089541,-155.06701601406897,-155.06701601406897,156.5289541,-55.91502013233133
1773777321043226800,156.446007,-183.91476932485378,-183.91476932485378,156.566007,-52.17517727258107
1773777321080189900,156.4829701,-210.35683214769864,-210.35683214769864,156.6029701,-48.15912345662152
1773777321117199000,156.5199792,-234.8872644010216,-234.8872644010216,156.6399792,-44.10247186414121
1773777321154164600,156.5569448,-241.13996945033634,-241.13996945033634,156.6769448,-39.87430263689648
1773777321191179600,156.5939598,-243.95387155882068,-243.95387155882068,156.7139598,-35.524134478265395
1773777321228193200,156.6309734,-232.64027977306156,-232.64027977306156,156.7509734,-31.48622245037112
1773777321265155200,156.6679354,-239.58899921745018,-239.58899921745018,156.7879354,-27.863965059720677
1773777321302197700,156.7049779,-246.2261865963955,-246.2261865963955,156.8249779,-24.571926565618835
1773777321339187900,156.7419681,-281.63191977008455,-281.63191977008455,156.8619681,-21.381126535420055
1773777321376166600,156.7789468,-322.85601732941313,-322.85601732941313,156.8989468,-18.392802456385347
1773777321413159000,156.8159392,-360.9832973820409,-360.9832973820409,156.9359392,-15.648769353948236
1773777321450158600,156.8529388,-391.518046784004,-391.518046784004,156.9729388,-12.89373517768845
1773777321487163700,156.8899439,-432.9254440545542,-432.9254440545542,157.0099439,-10.147314843747864
1773777321524560900,156.9273411,-483.04806784306686,-483.04806784306686,157.0473411,-7.281593206414173
1773777321561154300,156.9639345,-540.1578838065042,-540.1578838065042,157.0839345,-4.055700153305715
1773777321598157600,157.0009378,-571.7348228748208,-571.7348228748208,157.1209378,-0.6927653041243538
1773777321635237600,157.0380178,-587.6398647317087,-587.6398647317087,157.1580178,2.943314780003936
1773777321673160800,157.075941,-572.8046568350317,-572.8046568350317,157.195941,6.807054422603026
1773777321710159200,157.1129394,-538.6974014376029,-538.6974014376029,157.2329394,10.83533887914173
1773777321747187100,157.1499673,-480.6771114770937,-480.6771114770937,157.2699673,14.43219290930879
1773777321784182200,157.1869624,-425.27235973349417,-425.27235973349417,157.3069624,18.018498604922296
1773777321821216200,157.2239964,-367.70648036715073,-367.70648036715073,157.3439964,21.31325469872458
1773777321858154400,157.2609346,-278.8593955523747,-278.8593955523747,157.38093460000002,24.310593035124832
1773777321895175200,157.2979554,-182.8670694351688,-182.8670694351688,157.4179554,26.891871602516755
1773777321932157400,157.3349376,-94.1723661213966,-94.1723661213966,157.4549376,29.33792981327394
1773777321969162500,157.3719427,-11.536202229447419,-11.536202229447419,157.4919427,31.717502184067154
1773777322006151600,157.4089318,74.3167948756572,74.3167948756572,157.5289318,33.833256761331135
1773777322043158600,157.4459388,147.27140511134567,147.27140511134567,157.5659388,35.79380156558739
1773777322080154500,157.4829347,201.27529130589832,201.27529130589832,157.6029347,37.72918639859917
1773777322117174900,157.5199551,270.28102043050876,270.28102043050876,157.6399551,39.42355015932508
1773777322154176200,157.5569564,332.2850164971052,332.2850164971052,157.6769564,40.91997799897301
1773777322191197900,157.5939781,379.1213397427405,379.1213397427405,157.7139781,42.366403692501414
1773777322228202000,157.6309822,429.3250818501142,429.3250818501142,157.7509822,43.6931261019124
1773777322265175200,157.6679554,483.3944748944232,483.3944748944232,157.78795540000002,44.82813601534702
1773777322302191000,157.7049712,528.1559701379408,528.1559701379408,157.8249712,45.85926425624932
1773777322338163700,157.7409439,574.8782454133627,574.8782454133627,157.8609439,46.67823868483266
1773777322375196100,157.7779763,621.3625533846399,621.3625533846399,157.8979763,47.405938109359624
1773777322412173300,157.8149535,663.2716865457679,663.2716865457679,157.9349535,47.98113220941073
1773777322449170800,157.851951,691.1177201903723,691.1177201903723,157.97195100000002,48.498686758961114
1773777322486153700,157.8889339,718.1011589270222,718.1011589270222,158.00893390000002,48.95591524220884
1773777322523169600,157.9259498,738.1484131646238,738.1484131646238,158.04594980000002,49.31565545941352
1773777322560161500,157.9629417,747.6469361744778,747.6469361744778,158.0829417,49.70511894051591
1773777322597151700,157.9999319,750.5642560986067,750.5642560986067,158.1199319,50.11839136423674
1773777322634184400,158.0369646,752.9480044858186,752.9480044858186,158.1569646,50.48383755835836
1773777322671144500,158.0739247,750.1941080315227,750.1941080315227,158.1939247,50.792606436819
1773777322708164400,158.1109446,746.8975033049721,746.8975033049721,158.23094460000002,51.08410377593286
1773777322745214000,158.1479942,742.9473255906521,742.9473255906521,158.2679942,51.36040640851758
1773777322782211700,158.1849919,738.6833635219775,738.6833635219775,158.3049919,51.626654876114536
1773777322819180300,158.2219605,735.0350443978282,735.0350443978282,158.3419605,51.8596168160677
1773777322856167300,158.2589475,732.0823482032292,732.0823482032292,158.3789475,52.021989567157576
1773777322893143500,158.2959237,729.165490197952,729.165490197952,158.4159237,52.13567210652615
1773777322930154200,158.3329344,729.0213602702848,729.0213602702848,158.4529344,52.205468817959066
1773777322967232000,158.3700122,732.1382719609634,732.1382719609634,158.4900122,52.23456201390005
1773777323004165600,158.4069458,736.4831417002604,736.4831417002604,158.5269458,52.227571619291965
1773777323041214300,158.4439945,741.0847673532245,741.0847673532245,158.5639945,52.18738936971106
1773777323078178700,158.4809589,744.9115932286053,744.9115932286053,158.6009589,52.08404488942263
1773777323115228000,158.5180082,746.4650794576389,746.4650794576389,158.6380082,51.86350554853083
1773777323153152600,158.5559328,747.3038134619321,747.3038134619321,158.6759328,51.487257229778635
1773777323190160100,158.5929403,741.8028046697607,741.8028046697607,158.7129403,50.91972881317156
1773777323227182000,158.6299622,724.897228497244,724.897228497244,158.7499622,50.164331217213
1773777323264173300,158.6669535,707.144236246889,707.144236246889,158.7869535,49.231224002283824
1773777323301150500,158.7039307,682.0434552724738,682.0434552724738,158.8239307,48.14316476953527
1773777323338163200,158.7409434,647.518403307797,647.518403307797,158.8609434,47.09331308780637
1773777323375164100,158.7779443,610.8084234855743,610.8084234855743,158.8979443,45.9348399612223
1773777323412188000,158.8149682,575.63484409083,575.63484409083,158.93496820000001,44.89547230097468
1773777323449172600,158.8519528,538.9343436495776,538.9343436495776,158.9719528,43.88514767023436
1773777323486159700,158.8889399,495.48891289184445,495.48891289184445,159.0089399,42.937536960155896
1773777323523200400,158.9259806,457.484926797603,457.484926797603,159.0459806,42.01123512647451
1773777323560212800,158.962993,427.54313218448755,427.54313218448755,159.08299300000002,41.13414805608439
1773777323597177000,158.9999572,384.0241391331477,384.0241391331477,159.11995720000002,40.25741436740792
1773777323634191200,159.0369714,344.34606696229457,344.34606696229457,159.1569714,39.3676232074445
1773777323671146000,159.0739262,303.2272422600968,303.2272422600968,159.1939262,38.408784763937334
1773777323708156200,159.1109364,227.59082563405096,227.59082563405096,159.23093640000002,37.21688277929037
1773777323745147200,159.1479274,142.72062150495668,142.72062150495668,159.2679274,35.627379574965076
1773777323782188400,159.1849686,61.66827736497012,61.66827736497012,159.3049686,33.550796608260285
1773777323819197300,159.2219775,-23.812076671326274,-23.812076671326274,159.3419775,31.322443718925122
1773777323856163800,159.258944,-110.42432637109965,-110.42432637109965,159.37894400000002,28.70901678150129
1773777323893165000,159.2959452,-193.71077590512596,-193.71077590512596,159.4159452,25.923520643410917
1773777323930151300,159.3329315,-260.92061893765555,-260.92061893765555,159.4529315,22.607887225879132
1773777323967153900,159.3699341,-319.19064896299847,-319.19064896299847,159.4899341,19.569025841917437
1773777324004215700,159.4069959,-370.444097244209,-370.444097244209,159.5269959,16.256591686002338
1773777324041164200,159.4439444,-373.30374494638374,-373.30374494638374,159.5639444,12.831345667995892
1773777324078141000,159.4809212,-352.5249990331416,-352.5249990331416,159.60092120000002,9.799035173074639
1773777324115160300,159.5179405,-348.37020338611484,-348.37020338611484,159.6379405,7.008462860909859
1773777324152163800,159.554944,-332.76571129339834,-332.76571129339834,159.674944,3.6318606351162295
1773777324189154900,159.5919351,-348.5894100273899,-348.5894100273899,159.7119351,0.24846287766849984
1773777324226146400,159.6289266,-357.27531516902206,-357.27531516902206,159.7489266,-2.5919759500044375
1773777324263152800,159.665933,-367.6371562517732,-367.6371562517732,159.785933,-5.697677925427293
1773777324300183500,159.7029637,-378.64672478002586,-378.64672478002586,159.8229637,-9.028936415808902
1773777324337168000,159.7399482,-392.1613452322555,-392.1613452322555,159.8599482,-12.052537370872296
1773777324374312200,159.7770924,-418.7277509529386,-418.7277509529386,159.8970924,-15.012665285249533
1773777324411164900,159.8139451,-466.40267029032816,-466.40267029032816,159.93394510000002,-17.81430421685879
1773777324448166600,159.8509468,-502.0920408961623,-502.0920408961623,159.9709468,-20.62440944763734
1773777324485161700,159.8879419,-526.8596284433008,-526.8596284433008,160.0079419,-23.391761463010518
1773777324522216300,159.9249965,-518.9317357391506,-518.9317357391506,160.0449965,-26.147000996301525
1773777324559188200,159.9619684,-510.5966991082704,-510.5966991082704,160.0819684,-29.026917739359476
1773777324596176600,159.9989568,-505.42712034974784,-505.42712034974784,160.1189568,-31.80323880710581
1773777324633160100,160.0359403,-508.7937394739085,-508.7937394739085,160.1559403,-34.31426828030876
1773777324670176200,160.0729564,-498.71914653946686,-498.71914653946686,160.1929564,-36.81719121034232
1773777324707152000,160.1099322,-474.64332651318284,-474.64332651318284,160.2299322,-39.36816447599627
1773777324744174600,160.1469548,-443.6286305124732,-443.6286305124732,160.2669548,-41.61405183831581
1773777324781154600,160.1839348,-406.2135726367764,-406.2135726367764,160.3039348,-43.78410208469823
1773777324818159200,160.2209394,-369.56437416145275,-369.56437416145275,160.3409394,-46.03950058150281
1773777324855157800,160.257938,-329.34525853141736,-329.34525853141736,160.377938,-48.381181007998684
1773777324892184200,160.2949644,-292.79206033789944,-292.79206033789944,160.4149644,-50.65020309508192
1773777324929815400,160.3325956,-252.98712411747954,-252.98712411747954,160.4525956,-52.867442228573495
1773777324966161100,160.3689413,-207.2435517439616,-207.2435517439616,160.4889413,-55.1074235742761
1773777325007698900,160.4104791,-169.7266647347136,-169.7266647347136,160.5304791,-57.51284384615271
1773777325044185500,160.4469657,-147.89388975175189,-147.89388975175189,160.5669657,-59.473160289655
1773777325081180300,160.4839605,-127.62097862528833,-127.62097862528833,160.6039605,-61.495258235089175
1773777325118183600,160.5209638,-95.72145841120825,-95.72145841120825,160.6409638,-63.33728038192765
1773777325155164300,160.5579445,-69.63205789283408,-69.63205789283408,160.6779445,-64.9297722016498
1773777325192191600,160.5949718,-47.16136361064053,-47.16136361064053,160.7149718,-66.39336163880711
1773777325229163600,160.6319438,-25.438888730633074,-25.438888730633074,160.7519438,-67.74757529530595
1773777325266163200,160.6689434,-2.045206709865777,-2.045206709865777,160.7889434,-69.0381768793248
1773777325303174600,160.7059548,17.164358602912618,17.164358602912618,160.8259548,-70.1514046724301
1773777325340206100,160.7429863,36.45977686744064,36.45977686744064,160.86298630000002,-71.11598579757775
1773777325379171600,160.7819518,58.62095502475631,58.62095502475631,160.9019518,-72.05391662414111
1773777325416178800,160.818959,84.31224042655265,84.31224042655265,160.938959,-72.81014493355012
1773777325453158200,160.8559384,96.74593135104192,96.74593135104192,160.97593840000002,-73.47280997715835
1773777325490176800,160.892957,106.37093869106505,106.37093869106505,161.012957,-74.05119185553966
1773777325527150800,160.929931,115.44759731172142,115.44759731172142,161.04993100000002,-74.48870533973033
1773777325564168700,160.9669489,121.10485529644562,121.10485529644562,161.0869489,-74.80063434793246
1773777325601189400,161.0039696,119.56349781406965,119.56349781406965,161.1239696,-74.97924894449955
1773777325638143700,161.0409239,102.90431989468205,102.90431989468205,161.1609239,-75.068446496896
1773777325675166200,161.0779464,88.75470435988555,88.75470435988555,161.1979464,-75.03725503931678
1773777325712199000,161.1149792,74.95125260359791,74.95125260359791,161.2349792,-74.83305794780465
1773777325749143700,161.1519239,60.97508003143809,60.97508003143809,161.27192390000002,-74.5263971891073
1773777325786170800,161.188951,40.22225653994355,40.22225653994355,161.308951,-74.04520061471598
1773777325823145200,161.2259254,16.921832886360583,16.921832886360583,161.3459254,-73.35118845478172
1773777325860153900,161.2629341,-12.980277289934236,-12.980277289934236,161.3829341,-72.48777981779084
1773777325897170400,161.2999506,-33.72410464275576,-33.72410464275576,161.4199506,-71.46624211703079
1773777325934179000,161.3369592,-47.25697681382065,-47.25697681382065,161.4569592,-70.27444550743024
1773777325971200900,161.3739811,-40.135809569366124,-40.135809569366124,161.4939811,-68.89256510648177
1773777326008153200,161.4109334,-27.228258779618294,-27.228258779618294,161.5309334,-67.43070272872438
1773777326045168000,161.4479482,-14.450203255119913,-14.450203255119913,161.56794820000002,-65.80245205714482
1773777326082182800,161.484963,-3.9614982981691576,-3.9614982981691576,161.604963,-63.893255715120944
1773777326119151700,161.5219319,5.590513053610877,5.590513053610877,161.6419319,-62.02974376682788
1773777326156157500,161.5589377,8.926226542193302,8.926226542193302,161.6789377,-59.92655375326273
1773777326193173000,161.5959532,19.194279147438667,19.194279147438667,161.7159532,-57.6470441993277
1773777326230165800,161.632946,13.906607351604427,13.906607351604427,161.752946,-55.399964205987054
1773777326267169900,161.6699501,-7.33016820139434,-7.33016820139434,161.7899501,-52.947176482055006
1773777326304182800,161.706963,-35.960704320205274,-35.960704320205274,161.826963,-50.39527202791008
1773777326341182600,161.7439628,-79.40247161501907,-79.40247161501907,161.8639628,-47.84725660859995
1773777326378187400,161.7809676,-131.03654227615712,-131.03654227615712,161.9009676,-45.24565688112232
1773777326415152800,161.817933,-187.56238206796027,-187.56238206796027,161.93793300000002,-42.37603696804996
1773777326452166500,161.8549467,-236.57435239633892,-236.57435239633892,161.9749467,-39.67370668663895
1773777326489198800,161.891979,-260.6531379913154,-260.6531379913154,162.011979,-37.08102640797745
1773777326526169400,161.9289496,-274.758798291012,-274.758798291012,162.04894960000001,-34.269844146266756
1773777326563145300,161.9659255,-282.41434746065664,-282.41434746065664,162.0859255,-31.692102656790595
1773777326600183700,162.0029639,-269.51536559800695,-269.51536559800695,162.1229639,-29.556484292809913
1773777326637182500,162.0399627,-261.56885902464603,-261.56885902464603,162.1599627,-27.386947854416594
1773777326674188500,162.0769687,-249.58029879857213,-249.58029879857213,162.1969687,-25.37300101594351
1773777326711187000,162.1139672,-246.50681260790756,-246.50681260790756,162.2339672,-23.47772929854793
1773777326748158900,162.1509391,-270.88965498137577,-270.88965498137577,162.2709391,-21.385250849373644
1773777326785165700,162.1879459,-294.8578300777578,-294.8578300777578,162.3079459,-19.157345907654694
1773777326822149700,162.2249299,-336.6451591844624,-336.6451591844624,162.3449299,-16.935591428432005
1773777326859162100,162.2619423,-384.3361243378282,-384.3361243378282,162.3819423,-14.485932944738218
1773777326896180800,162.298961,-426.18762913642536,-426.18762913642536,162.418961,-11.80085746689544
1773777326933246800,162.336027,-474.45147319632895,-474.45147319632895,162.456027,-9.072399304019621
